Job Name	ComaprisonNewOldYoung

Sample
c-1	ms2_HCD_Trap01	TQC03.raw
c-2	ms2_HCD_Trap01	TQC04.raw
c-3	ms2_HCD_Trap01	SQC01.raw
c-4	ms2_HCD_Trap01	TQC02.raw
s1-1	ms2_HCD_Trap01	G113_3.raw
s1-2	ms2_HCD_Trap01	G113_16.raw
s2-1	ms2_HCD_Trap01	G113-4.raw
s2-2	ms2_HCD_Trap01	G113_11.raw
s3-1	ms2_HCD_Trap01	G112_19.raw
s3-2	ms2_HCD_Trap01	G112_12.raw
s4-1	ms2_HCD_Trap01	G112_10.raw
s4-2	ms2_HCD_Trap01	G112_18.raw

Result
LipidMolec	Class	FA	FA Group Key	Counts	Isomer	MSnNum	Calc Mass	Formula	BaseRt	MainIon	Duplication Group	Duplication Rank	ARatio[s1/c]	ARatio[s2/c]	ARatio[s3/c]	ARatio[s4/c]	HRatio[s1/c]	HRatio[s2/c]	HRatio[s3/c]	HRatio[s4/c]	APValue[s1]	APValue[s2]	APValue[s3]	APValue[s4]	MainGrade[c]	MainGrade[s1]	MainGrade[s2]	MainGrade[s3]	MainGrade[s4]	MainPQ[c]	MainPQ[s1]	MainPQ[s2]	MainPQ[s3]	MainPQ[s4]	IDNum[c]	IDNum[s1]	IDNum[s2]	IDNum[s3]	IDNum[s4]	MainMScore[c]	MainMScore[s1]	MainMScore[s2]	MainMScore[s3]	MainMScore[s4]	MainOccupy[c]	MainOccupy[s1]	MainOccupy[s2]	MainOccupy[s3]	MainOccupy[s4]	MainArea[c]	MainArea[s1]	MainArea[s2]	MainArea[s3]	MainArea[s4]	MainHeight[c]	MainHeight[s1]	MainHeight[s2]	MainHeight[s3]	MainHeight[s4]	AreaRSD[c]	AreaRSD[s1]	AreaRSD[s2]	AreaRSD[s3]	AreaRSD[s4]	HeightRSD[c]	HeightRSD[s1]	HeightRSD[s2]	HeightRSD[s3]	HeightRSD[s4]
TG(4:0_14:0_18:3)	TG	4:0_14:0_18:3	36:3	1	3	0	632.5016	C39 H68 O6	12.708	+NH4	535	1	0.001	0.007	0.003	0.005	0.016	0.07	0.04	0.096	0.31	0.313	0.311	0.312	A	-	-	-	-	0.478	0	0	0	0	3	0	0	0	0	47.62	0	0	0	0	67.451	0	0	0	0	2.697E07	2.444E04	1.793E05	9.095E04	1.331E05	1.183E06	1.892E04	8.265E04	4.732E04	1.131E05	114.773	141.421	15.395	56.917	40.29	87.787	141.421	47.248	69.841	44.386
TG(4:0_14:0_18:3)	TG	4:0_14:0_18:3	36:3	2	3	0	632.5016	C39 H68 O6	13.277	+NH4	536	1	0.102	0.128	0.083	0.165	0.113	0.138	0.093	0.15	0.031	0.034	0.029	0.044	A	A	A	B	B	0.688	0.81	0.765	0.48	0.47	4	1	1	1	1	27.078	17.791	14.967	10.822	9.454	44.832	44.037	37.138	35.834	31.098	5.639E07	5.779E06	7.233E06	4.689E06	9.279E06	4.654E06	5.240E05	6.412E05	4.311E05	6.968E05	35.971	135.887	100.646	139.94	138.536	36.257	131.08	105.825	134.981	117.436
TG(6:0_12:1_18:3)	TG	6:0_12:1_18:3	36:4	1	1	0	630.4859	C39 H66 O6	10.933	+NH4	521	1	0.227	0.317	0.309	0.465	0.215	0.34	0.334	0.514	0.038	0.068	0.068	0.066	A	-	-	-	-	0.835	0.48	0.765	0.905	0.905	3	0	0	0	0	21.191	0	0	0	0	42.13	0	0	0	0	1.198E07	2.721E06	3.802E06	3.695E06	5.568E06	1.053E06	2.269E05	3.577E05	3.519E05	5.410E05	28.247	141.421	127.351	134.879	9.583	32.64	141.421	121.264	129.01	1.886
TG(12:0_12:3_12:3)	TG	12:0_12:3_12:3	36:6	1	1	0	626.4546	C39 H62 O6	11.738	+NH4	512	1	0	0	0	0	0	0	0	0	0	0	0	0	B	-	-	-	-	0.883	0	0	0	0	1	0	0	0	0	15.281	0	0	0	0	50.768	0	0	0	0	1.572E07	0.000E00	0.000E00	0.000E00	0.000E00	1.598E06	0.000E00	0.000E00	0.000E00	0.000E00	47.655	0	0	0	0	46.558	0	0	0	0
TG(9:0_10:0_18:1)	TG	9:0_10:0_18:1	37:1	1	6	0	650.5485	C40 H74 O6	14.067	+NH4	751	1	0.098	1.009	1.315	1.425	0.293	1.12	1.006	1.311	0.109	0.99	0.508	0.509	A	-	-	-	B	0.652	0.907	0.849	0.67	0.895	1	0	0	0	1	20.255	0	0	0	7.068	40.348	0	0	0	35.338	8.631E06	8.478E05	8.706E06	1.135E07	1.230E07	9.146E05	2.678E05	1.024E06	9.198E05	1.199E06	57.897	136.647	107.814	2.118	64.166	52.329	129.313	85.68	25.508	73.138
TG(9:0_10:0_18:1)	TG	9:0_10:0_18:1	37:1	1	6	0	650.5485	C40 H74 O6	14.509	+NH4	752	1	0.528	0.594	0.725	1.3	0.7	0.819	0.907	1.508	0.227	0.16	0.372	0.173	A	-	B	A	B	0.91	0.91	0.815	0.91	0.785	3	0	2	1	2	27.747	0	8.964	18.04	12.737	46.244	0	44.599	44.765	42.457	4.833E07	2.554E07	2.872E07	3.504E07	6.284E07	3.598E06	2.520E06	2.947E06	3.262E06	5.427E06	9.439	141.083	87.249	84.304	29.638	33.964	139.988	87.102	76.216	9.518
TG(11:0_8:0_18:1)	TG	11:0_8:0_18:1	37:1	1	6	0	650.5485	C40 H74 O6	14.877	+NH4	753	1	0.025	0.08	2.181	3.907	0.177	0.294	1.985	3.674	0.506	0.529	0.527	0.154	A	-	B	B	-	0.338	0.47	0.292	0.63	0.725	1	0	1	1	0	19.35	0	8.266	7.909	0	38.622	0	41.123	39.543	0	4.128E06	1.044E05	3.300E05	9.002E06	1.612E07	3.805E05	6.738E04	1.117E05	7.551E05	1.398E06	177.985	117.49	61.413	112.855	57.706	119.049	109.443	10.867	95.175	25.587
TG(4:0_16:1_17:0)	TG	4:0_16:1_17:0	37:1	1	6	0	650.5485	C40 H74 O6	16.166	+NH4	754	1	0.049	1.223	1.258	0.842	0.274	1.231	0.991	0.766	0.084	0.66	0.567	0.739	A	A	-	A	-	0.795	0.862	0.79	0.745	0.49	1	1	0	2	0	47.722	25.046	0	47.947	0	79.14	49.596	0	68.106	0	6.200E06	3.013E05	7.582E06	7.802E06	5.218E06	7.756E05	2.129E05	9.545E05	7.691E05	5.945E05	55.283	104.456	41.789	4.256	43.025	10.177	119.491	21.853	7.628	15.295
TG(4:0_16:0_17:1)	TG	4:0_16:0_17:1	37:1	2	6	0	650.5485	C40 H74 O6	16.92	+NH4	756	1	0.347	0.59	0.23	0.529	0.409	0.579	0.369	0.522	0.048	0.077	0.006	0.227	A	A	A	A	A	0.84	0.961	0.95	0.435	0.29	4	1	2	2	1	47.607	38.052	52.66	36.04	16.889	59.213	63	87.766	71.936	41.701	1.745E08	6.047E07	1.030E08	4.011E07	9.226E07	6.464E06	2.645E06	3.742E06	2.384E06	3.374E06	12.424	141.217	56.918	114.682	138.303	10.878	139.988	64.396	17.939	105.609
TG(4:0_16:1_17:0)	TG	4:0_16:1_17:0	37:1	2	6	0	650.5485	C40 H74 O6	17.095	+NH4	757	1	0.013	0.757	0.364	11.998	0.026	0.682	0.347	2.462	0.057	0.673	0.201	0.162	-	-	-	-	A	0	0.4	0.224	0	0.49	0	0	0	0	1	0	0	0	0	39.179	0	0	0	0	55.731	8.879E06	1.128E05	6.720E06	3.233E06	1.065E08	2.092E06	5.519E04	1.427E06	7.263E05	5.150E06	49.546	23.741	117.188	118.649	123.558	34.158	27.956	103.489	59.185	57.167
TG(12:1e_9:0_16:0)	TG	12:1e_9:0_16:0	37:1e	1	2	0	636.5693	C40 H76 O5	8.148	+H	771	1	4.406	2.109	1.365	2.232	3.304	2.189	1.132	2.134	0.029	0.21	0.281	0.013	B	A	B	-	-	0.825	0.895	0.675	0.94	0.685	1	1	1	0	0	15.375	17.888	12.708	0	0	50.577	35.492	41.941	0	0	4.316E06	1.902E07	9.103E06	5.893E06	9.634E06	3.934E05	1.300E06	8.612E05	4.454E05	8.394E05	29.197	52.445	77.724	32.983	19.088	19.679	65.443	89.218	11.771	27.014
TG(18:1e_8:0_11:0)	TG	18:1e_8:0_11:0	37:1e	1	2	0	636.5693	C40 H76 O5	8.5	+H	772	1	0.07	3.936	0.67	1.87	0.559	2.98	0.57	2.11	0.003	0.223	0.476	0.124	-	B	B	-	B	0.725	0	0.61	0.18	0.845	0	2	1	0	1	0	14.749	24.313	0	20.173	0	48.676	48.336	0	49.81	6.044E06	4.247E05	2.379E07	4.052E06	1.130E07	5.462E05	3.053E05	1.628E06	3.116E05	1.153E06	19.07	85.925	119.184	135.892	52.446	22.895	25.038	99.869	73.612	54.839
TG(4:0_16:1_17:1)	TG	4:0_16:1_17:1	37:2	1	3	0	648.5329	C40 H72 O6	15.289	+NH4	737	1	0.635	0.67	0.545	1.167	0.525	0.735	0.584	0.885	0.428	0.19	0.071	0.808	A	A	A	A	A	0.825	0.8	0.845	0.66	0.29	4	1	1	2	1	26.37	25.341	22.824	11.547	30.357	43.515	50.179	45.195	22.91	50.011	2.400E07	1.525E07	1.608E07	1.309E07	2.801E07	2.324E06	1.221E06	1.707E06	1.358E06	2.057E06	19.245	140.773	52.217	50.011	124.044	4.974	138.632	66.954	40.405	92.239
TG(4:0_16:1_17:1)	TG	4:0_16:1_17:1	37:2	2	3	0	648.5329	C40 H72 O6	15.611	+NH4	738	1	0.39	0.518	0.454	0.797	0.626	0.719	0.712	0.969	0.175	0.179	0.129	0.517	A	A	A	A	A	0.968	0.82	0.98	0.99	0.945	4	1	2	2	2	53.458	40.695	43.858	50.625	35.416	76.369	67.154	62.387	62.81	50.45	7.139E07	2.785E07	3.700E07	3.241E07	5.688E07	5.646E06	3.537E06	4.059E06	4.022E06	5.469E06	37.893	140.343	37.16	15.461	10.419	7.365	139.732	57.36	2.482	37.348
TG(4:0_12:2_21:0)	TG	4:0_12:2_21:0	37:2	1	3	0	648.5329	C40 H72 O6	15.849	+Na	739	1	0.023	0.525	0.599	1.173	0.103	0.614	0.918	1.09	0.006	0.095	0.104	0.824	-	-	-	-	B	0.775	0	0.63	0.83	0.881	0	0	0	0	1	0	0	0	0	14.982	0	0	0	0	74.909	3.866E06	8.754E04	2.031E06	2.318E06	4.534E06	3.573E05	3.666E04	2.193E05	3.279E05	3.895E05	24.873	141.421	49.575	16.243	138.187	15.485	141.421	51.476	34.6	116.809
TG(16:0_10:2_11:2)	TG	16:0_10:2_11:2	37:4	1	1	0	644.5016	C40 H68 O6	16.339	+NH4	726	1	0.002	0.074	0.097	0.135	0.016	0.043	0.036	0.075	0.124	0.146	0.156	0.17	B	-	-	-	-	0.79	0.5	0.82	0.145	0.79	4	0	0	0	0	12.972	0	0	0	0	42.671	0	0	0	0	7.956E07	1.366E05	5.852E06	7.728E06	1.078E07	1.050E07	1.712E05	4.497E05	3.831E05	7.864E05	68.638	114.81	48.436	140.73	80.394	56.23	121.903	41.757	128.474	5.29
TG(14:0_11:3_12:2)	TG	14:0_11:3_12:2	37:5	1	1	0	642.4859	C40 H66 O6	14.388	+NH4	724	1	0.001	0.001	0	0.001	0.004	0.007	0.005	0.011	0.09	0.09	0.09	0.09	A	-	-	-	-	0.7	0.205	0.414	0.454	0	3	0	0	0	0	16.823	0	0	0	0	33.313	0	0	0	0	1.825E08	1.094E05	1.095E05	8.121E04	1.793E05	1.062E07	4.611E04	7.633E04	5.416E04	1.124E05	59.81	141.421	38.59	53.032	70.812	60.139	141.421	72.02	73.524	68.873
TG(16:0_6:0_16:0)	TG	16:0_6:0_16:0	38:0	2	2	0	666.5798	C41 H78 O6	18.559	+NH4	965	1	1.126	1.313	1.643	0.436	0.553	1.094	1.342	0.414	0.17	0.637	0.009	0.012	A	A	A	A	A	0.945	0.8	0.905	0.91	0.805	4	1	1	2	2	63.126	74.961	72.371	76.838	39.421	89.795	93.702	90.464	96.048	78.217	8.232E07	9.273E07	1.081E08	1.353E08	3.592E07	1.191E07	6.585E06	1.303E07	1.598E07	4.925E06	8.035	9.355	107.591	17.162	59.882	6.628	103.355	87.906	5.306	77.472
TG(4:0_16:0_18:0)	TG	4:0_16:0_18:0	38:0	1	2	0	666.5798	C41 H78 O6	18.806	+NH4	966	1	0.193	0.946	1.544	0.483	0.208	0.64	1.095	0.473	0.017	0.907	0.321	0.115	A	A	A	A	A	0.902	0.485	0.88	0.805	0.91	4	1	2	2	2	53.347	43.318	56.777	48.004	49.82	88.178	85.948	94.002	95.058	70.767	1.039E08	2.006E07	9.823E07	1.604E08	5.021E07	1.796E07	3.735E06	1.150E07	1.967E07	8.499E06	22.739	138.557	98.245	67.214	91.768	23.14	126.938	66.671	32.824	76.072
TG(16:0_6:0_16:1)	TG	16:0_6:0_16:1	38:1	2	3	0	664.5642	C41 H76 O6	17.341	+NH4	928	1	0.542	0.907	0.91	0.541	0.552	0.895	0.925	0.547	0.241	0.819	0.265	0.082	A	A	A	A	A	0.918	0.45	0.865	0.945	0.875	4	1	2	2	2	61.248	29.163	54.384	61.283	42.393	87.124	48.604	77.692	87.05	84.28	6.998E08	3.792E08	6.348E08	6.371E08	3.788E08	9.011E07	4.976E07	8.066E07	8.333E07	4.929E07	3.649	141.306	96.753	16.112	84.03	3.74	141.18	92.583	16.499	84.423
TG(4:0_16:0_18:1)	TG	4:0_16:0_18:1	38:1	3	3	0	664.5642	C41 H76 O6	17.589	+NH4	929	1	0.433	0.839	0.805	0.683	0.461	0.782	0.822	0.691	0.098	0.508	0.007	0.227	A	A	A	A	A	0.882	0.845	0.875	0.9	0.92	4	1	2	2	2	72.372	65.26	80.8	66.443	65.661	65.614	65.195	88.986	66.376	93.802	1.456E10	6.306E09	1.222E10	1.172E10	9.935E09	1.747E09	8.061E08	1.366E09	1.435E09	1.208E09	3.472	139.88	60.484	8.197	74.857	5.616	141.071	62.231	2.385	69.532
TG(4:0_16:0_18:1)	TG	4:0_16:0_18:1	38:1	2	3	0	664.5642	C41 H76 O6	17.823	+NH4	930	1	0.502	0.848	1.002	0.878	0.536	1.043	0.995	0.862	0.182	0.736	0.986	0.553	A	A	-	A	A	0.94	0.73	0.46	0.925	0.9	4	1	0	2	2	55.523	56.287	0	56.017	75.477	79.318	93.19	0	92.744	94.346	2.418E09	1.215E09	2.050E09	2.422E09	2.122E09	2.652E08	1.423E08	2.767E08	2.638E08	2.286E08	4.116	141.075	114.299	22.604	49.073	1.691	140.86	97.41	24.982	61.68
TG(16:1_6:0_16:1)	TG	16:1_6:0_16:1	38:2	1	3	0	662.5485	C41 H74 O6	15.822	+NH4	890	1	0.675	1.262	0.949	1.119	0.68	1.292	0.943	1.102	0.496	0.608	0.746	0.752	A	A	A	A	A	0.81	0.41	0.79	0.77	0.675	3	1	2	2	2	71.138	59.809	67.994	65.33	62.54	88.481	85.076	84.57	92.799	88.962	9.156E07	6.181E07	1.156E08	8.691E07	1.025E08	9.632E06	6.553E06	1.245E07	9.083E06	1.062E07	17.966	141.333	82.596	13.83	67.092	16.491	140.934	81.59	11.669	63.448
TG(4:0_16:1_18:1)	TG	4:0_16:1_18:1	38:2	2	3	0	662.5485	C41 H74 O6	16.158	+NH4	891	1	0.579	0.982	0.791	1.126	0.56	0.943	0.772	1.07	0.317	0.953	0.165	0.731	A	A	A	A	A	0.86	0.942	0.865	0.895	0.79	4	1	2	2	2	77.177	68.363	76.237	77.211	75.428	95.873	96.832	94.587	95.914	93.933	1.945E09	1.126E09	1.909E09	1.539E09	2.190E09	2.180E08	1.221E08	2.056E08	1.684E08	2.331E08	13.804	141.094	64.327	19.355	66.763	13.168	140.833	57.531	23.844	58.348
TG(4:0_16:1_18:1)	TG	4:0_16:1_18:1	38:2	2	3	0	662.5485	C41 H74 O6	16.429	+NH4	892	1	0.307	0.435	0.383	0.879	0.223	0.317	0.262	0.821	0.052	0.05	0.042	0.564	A	-	A	A	A	0.925	0.81	0.74	0.745	0.8	3	0	1	2	1	74.188	0	15.65	49.957	33.459	92.389	0	39.029	82.71	82.82	1.876E09	5.764E08	8.159E08	7.184E08	1.649E09	2.302E08	5.141E07	7.297E07	6.033E07	1.891E08	23.21	137.114	55.503	69.342	21.327	38.769	139.517	61.286	72.931	47.559
TG(4:0_16:1_18:2)	TG	4:0_16:1_18:2	38:3	2	5	0	660.5329	C41 H72 O6	14.612	+NH4	878	1	0.005	0.079	0.051	0.005	0.02	0.087	0.069	0.023	0.364	0.398	0.385	0.364	A	A	A	A	A	0.323	0.485	0.32	0.591	0	4	1	2	1	2	75.422	54.122	74.34	52.463	63.094	93.576	89.458	92.348	87.292	89.878	9.748E07	4.484E05	7.684E06	5.011E06	4.683E05	1.084E07	2.206E05	9.439E05	7.440E05	2.486E05	129.8	133.577	70.113	84.474	110.175	87.416	126.608	9.569	86.292	62.797
TG(4:0_16:1_18:2)	TG	4:0_16:1_18:2	38:3	2	5	0	660.5329	C41 H72 O6	14.941	+NH4	879	1	0.074	0.106	0.089	0.33	0.071	0.128	0.094	0.269	0.098	0.106	0.102	0.202	A	A	A	B	A	0.885	0.865	0.69	0.715	0.935	4	1	1	1	2	67.433	27.564	44.583	15.019	34.185	84.08	54.909	63.419	37.084	84.826	3.824E07	2.831E06	4.057E06	3.401E06	1.261E07	7.890E06	5.579E05	1.009E06	7.419E05	2.121E06	57.21	110.625	26.77	107.851	66.182	51.902	124.879	46.438	100.664	53.497
TG(4:0_16:0_18:3)	TG	4:0_16:0_18:3	38:3	2	5	0	660.5329	C41 H72 O6	15.245	+NH4	880	1	0.037	0.05	0.026	0.024	0.036	0.054	0.029	0.027	0.083	0.087	0.081	0.081	A	A	A	A	A	0.918	0.735	0.935	0.945	0.885	4	1	1	2	2	63.049	60.187	70.195	57.304	56.697	89.178	85.251	87.091	81.514	80.193	9.905E08	3.616E07	4.975E07	2.532E07	2.388E07	1.011E08	3.638E06	5.433E06	2.929E06	2.747E06	55.918	140.396	122.879	74.429	40.578	55.8	139.709	121.198	78.729	37.879
TG(4:0_16:0_18:3)	TG	4:0_16:0_18:3	38:3	1	5	0	660.5329	C41 H72 O6	15.565	+NH4	881	1	0.062	0.079	0.035	0.047	0.059	0.085	0.041	0.048	0.085	0.089	0.078	0.081	A	-	-	-	-	0.918	0.98	0.745	0.465	0.57	2	0	0	0	0	64.293	0	0	0	0	80.067	0	0	0	0	1.396E08	8.677E06	1.102E07	4.831E06	6.600E06	1.159E07	6.795E05	9.793E05	4.786E05	5.598E05	54.74	141.091	110.387	75.323	5.047	52.997	137.49	96.496	84.154	5.045
TG(4:0_16:1_18:2)	TG	4:0_16:1_18:2	38:3	1	5	0	660.5329	C41 H72 O6	16.312	+NH4	883	1	0.059	0.036	0.099	0.129	0.211	0.222	0.268	0.33	0.306	0.296	0.325	0.339	A	-	-	-	-	0.667	0.38	0.42	0.58	0.68	1	0	0	0	0	15.43	0	0	0	0	38.193	0	0	0	0	5.758E06	3.401E05	2.044E05	5.706E05	7.432E05	4.161E05	8.775E04	9.234E04	1.114E05	1.372E05	107.011	130.247	80.855	66.784	51.143	72.248	94.851	74.289	55.676	22.508
TG(4:0_16:1_18:3)	TG	4:0_16:1_18:3	38:4	2	2	0	658.5172	C41 H70 O6	12.928	+NH4	872	1	0.083	0.194	0.092	0.102	0.09	0.208	0.1	0.109	0.068	0.102	0.069	0.071	A	A	A	A	A	0.898	0.94	0.9	0.89	0.84	4	1	1	1	1	67.753	54.496	77.12	63.394	57.962	83.645	77.519	84.934	78.848	82.216	1.560E08	1.296E07	3.033E07	1.428E07	1.592E07	1.121E07	1.010E06	2.333E06	1.118E06	1.216E06	48.719	141.133	125.523	94.807	93.115	48.206	137.935	126.253	96.303	89.236
TG(4:0_16:1_18:3)	TG	4:0_16:1_18:3	38:4	1	2	0	658.5172	C41 H70 O6	13.314	+NH4	873	1	0.048	0.112	0.068	0.101	0.073	0.13	0.107	0.143	0.075	0.09	0.079	0.086	A	-	A	-	-	0.837	0.94	0.84	0.76	0.92	4	0	1	0	0	37.886	0	65.753	0	0	47.24	0	81.68	0	0	7.656E07	3.681E06	8.538E06	5.213E06	7.729E06	4.506E06	3.306E05	5.836E05	4.826E05	6.442E05	52.811	132.155	115.22	119.264	11.961	48.17	117.898	112.49	118.823	7.805
TG(4:0_16:1_18:4)	TG	4:0_16:1_18:4	38:5	1	3	0	656.5016	C41 H68 O6	14.544	+H	867	1	1.202	1.624	1.149	2.948	0.699	0.961	0.933	2.203	0.801	0.212	0.523	0.002	-	-	A	-	-	0.832	0.735	0.86	0.94	0.945	0	0	1	0	0	0	0	15.606	0	0	0	0	19.483	0	0	9.245E07	1.112E08	1.501E08	1.062E08	2.725E08	9.201E06	6.429E06	8.839E06	8.587E06	2.027E07	21.943	140.552	54.974	27.307	16.119	22.354	139.981	53.412	47.634	23.7
TG(4:0_16:1_18:4)	TG	4:0_16:1_18:4	38:5	1	3	0	656.5016	C41 H68 O6	14.913	+H	868	1	0.095	0.106	0.571	1.776	0.256	0.266	0.705	1.832	0.148	0.152	0.5	0.536	A	-	-	-	-	0.67	0.48	0.279	0.31	0.886	1	0	0	0	0	6.732	0	0	0	0	8.415	0	0	0	0	3.391E07	3.221E06	3.600E06	1.937E07	6.022E07	2.564E06	6.569E05	6.832E05	1.807E06	4.696E06	67.036	137.337	119.159	116.176	134.374	60.208	133.497	103.371	94.266	113.941
TG(15:0_11:3_12:2)	TG	15:0_11:3_12:2	38:5	1	3	0	656.5016	C41 H68 O6	15.484	+NH4	869	1	0.002	0.015	0.008	0.036	0.006	0.031	0.029	0.032	0.174	0.179	0.176	0.186	A	-	-	-	-	0.656	0	0.411	0	0.335	3	0	0	0	0	16.949	0	0	0	0	33.629	0	0	0	0	1.771E07	3.058E04	2.674E05	1.433E05	6.305E05	2.126E06	1.353E04	6.631E04	6.079E04	6.737E04	80.61	141.421	86.747	67.558	122.972	65.295	141.421	63.362	43.504	90.684
TG(18:0_8:0_13:0)	TG	18:0_8:0_13:0	39:0	1	1	0	680.5955	C42 H80 O6	17.661	+NH4	1135	1	1.268	1.043	3.099	0.917	0.748	0.909	1.875	0.709	0.784	0.954	0.02	0.887	-	-	-	A	-	0.75	0.42	0.435	0.96	0.905	0	0	0	1	0	0	0	0	7.366	0	0	0	0	24.471	0	4.003E06	5.078E06	4.176E06	1.241E07	3.670E06	7.930E05	5.936E05	7.207E05	1.487E06	5.624E05	65.623	140.294	109.78	19.282	60.509	44.022	136.268	31.243	15.848	54.465
TG(12:0e_9:0_18:0)	TG	12:0e_9:0_18:0	39:0e	1	1	0	666.6162	C42 H82 O5	10.906	+H	1285	1	1.079	0.034	0.042	6.67	0.724	0.17	0.159	4.6	0.932	0.219	0.222	0.241	-	-	-	-	A	0.71	0.783	0	0	0.922	0	0	0	0	1	0	0	0	0	13.035	0	0	0	0	32.106	1.919E06	2.070E06	6.578E04	7.968E04	1.280E07	1.844E05	1.335E05	3.128E04	2.926E04	8.481E05	88.476	119.655	40.188	124.115	140.814	24.129	53.324	21.015	87.113	136.969
TG(4:0_16:0_19:1)	TG	4:0_16:0_19:1	39:1	1	3	0	678.5798	C42 H78 O6	16.157	+NH4	1103	1	0.847	1.214	1.416	0.979	0.585	0.955	1.146	0.794	0.818	0.718	0.38	0.973	-	B	B	A	A	0.705	0.975	0.61	0.685	0.849	0	1	1	1	1	0	5.336	9.599	7.416	27.123	0	17.726	31.577	14.774	54.138	1.851E08	1.568E08	2.248E08	2.621E08	1.812E08	1.261E07	7.380E06	1.204E07	1.445E07	1.001E07	46.575	140.938	81.411	38.576	115.309	18.68	140.163	34.101	0.642	50.763
TG(4:0_17:0_18:1)	TG	4:0_17:0_18:1	39:1	1	3	0	678.5798	C42 H78 O6	18.045	+NH4	1109	1	0.019	0.294	0.153	0.505	0.072	0.453	0.33	0.511	0.011	0.061	0.02	0.128	A	A	A	A	A	0.925	0.765	0.905	0.945	0.965	4	1	1	1	2	55.057	40.298	46.524	62.155	52.336	68.564	66.941	66.179	68.832	74.131	2.326E08	4.483E06	6.846E07	3.561E07	1.174E08	1.237E07	8.911E05	5.605E06	4.081E06	6.317E06	29.429	103.966	125.018	71.272	61.401	29.944	118.075	56.401	29.368	3.01
TG(4:0_17:0_18:1)	TG	4:0_17:0_18:1	39:1	1	3	0	678.5798	C42 H78 O6	18.209	+NH4	1110	1	1.284	0.459	1.454	0.34	0.439	0.507	0.645	0.445	0.827	0.594	0.727	0.517	-	-	-	A	-	0.783	0.405	0.867	0.753	0.799	0	0	0	1	0	0	0	0	57.386	0	0	0	0	71.023	0	4.150E07	5.330E07	1.906E07	6.035E07	1.410E07	4.997E06	2.193E06	2.535E06	3.223E06	2.222E06	123.871	141.072	50.51	123.932	7.916	84.721	139.002	2.52	86.854	18.794
TG(20:0_8:0_11:2)	TG	20:0_8:0_11:2	39:2	1	3	0	676.5642	C42 H76 O6	14.192	+NH4	1082	1	0.832	1.23	1.138	1.428	0.8	1.189	1.131	1.351	0.797	0.688	0.702	0.498	A	-	-	-	-	0.732	0.38	0.69	0.71	0.695	1	0	0	0	0	7.862	0	0	0	0	26.119	0	0	0	0	3.914E07	3.256E07	4.813E07	4.456E07	5.590E07	2.836E06	2.270E06	3.371E06	3.206E06	3.831E06	44.731	141.421	77.494	5.564	75.678	42.256	141.421	78.154	3.094	75.955
TG(19:1_8:0_12:1)	TG	19:1_8:0_12:1	39:2	1	3	0	676.5642	C42 H76 O6	14.547	+NH4	1083	1	1.069	1.306	1.08	2.287	0.686	0.918	0.896	2.15	0.925	0.547	0.787	0.008	-	A	-	-	-	0.738	0.81	0.825	0.925	0.78	0	1	0	0	0	0	13.082	0	0	0	0	32.705	0	0	0	1.387E07	1.483E07	1.812E07	1.498E07	3.172E07	1.459E06	1.001E06	1.339E06	1.308E06	3.138E06	30.162	141.038	72.011	34.446	14.086	20.473	138.724	61.739	45.48	19.885
TG(4:0_17:1_18:1)	TG	4:0_17:1_18:1	39:2	2	3	0	676.5642	C42 H76 O6	16.945	+NH4	1084	1	0.405	0.37	0.402	0.5	0.438	0.555	0.437	0.521	0.493	0.449	0.472	0.559	A	A	A	A	A	0.596	0.445	0.88	0.86	0.774	2	1	2	2	1	46.96	59.878	74.078	43.44	53.023	66.991	74.66	73.783	71.92	75.104	3.286E07	1.331E07	1.217E07	1.320E07	1.643E07	3.253E06	1.424E06	1.805E06	1.423E06	1.693E06	99.926	141.02	26.896	46.081	108.088	72.763	138.925	33.171	39.916	79.455
TG(4:0_17:1_18:2)	TG	4:0_17:1_18:2	39:3	2	2	0	674.5485	C42 H74 O6	15.904	+NH4	1073	1	0.001	0.018	0.002	0.01	0.004	0.02	0.007	0.015	0.105	0.11	0.106	0.108	A	-	-	-	-	0.918	0.26	0.775	0	0.335	3	0	0	0	0	57.625	0	0	0	0	71.318	0	0	0	0	4.512E07	6.349E04	8.044E05	8.639E04	4.607E05	4.952E06	1.922E04	9.717E04	3.621E04	7.612E04	63.849	141.421	42.426	98.162	63.662	59.042	141.421	13.905	85.027	2.709
TG(4:0_17:1_18:2)	TG	4:0_17:1_18:2	39:3	1	2	0	674.5485	C42 H74 O6	16.186	+NH4	1074	1	0	0.001	0	0.004	0	0.017	0	0.017	0.043	0.086	0.043	0.087	A	-	-	-	-	0.752	0	0	0	0.305	2	0	0	0	0	41.008	0	0	0	0	58.086	0	0	0	0	1.701E07	0.000E00	1.558E04	0.000E00	6.139E04	1.832E06	0.000E00	3.055E04	0.000E00	3.172E04	58.872	0	141.421	0	141.421	57.566	0	141.421	0	141.421
